australian,0.17798542996885502,0.15973730963584803,0.02803990151506665
banknote,0.23800183376425216,0.24529260203244715,0.08652305144772593
breastcancer,0.5683014939643283,0.5347707782114173,0.053459809896906255
breastHess,0.07756101812759095,0.07891493353639127,0.02056265953714106
bupa,0.00487387422735814,0.006602757904677641,0.0038716205823595565
climate,0.02644638369432754,0.021662047435750894,0.014336766590134815
diabetes,0.09868004026129887,0.0997795179750148,0.01936706413040419
fertility,0.010675688412871791,0.011868400102550978,0.026855510555437122
german,0.02792960737719753,0.029273942624117137,0.0050732473892494395
golub,0.13630513780993816,0.13746422817282283,0.018339181721220604
haberman,0.01420491392154712,0.030219576060984576,0.030689985045200013
heart,0.1264964565077828,0.11239077483936073,0.03016104576636533
ILPD,0.018666902802037297,0.012997172074075036,0.004361502046234702
parkinsons,0.11629887644093681,0.11462963651685532,0.006538025550584726
sonar,0.03288684190275803,0.030330439143712022,0.004023147030221714
