"","australian","banknote","breastcancer","breastHess","bupa","climate","diabetes","fertility","german","golub","haberman","heart","ILPD","parkinsons","sonar"
"1",0.782352941176471,0.985400682011935,0.970861486486487,0.704545454545455,0.8,0.879591836734694,0.674718196457327,0.444444444444444,0.58,1,0.520833333333333,0.721590909090909,0.544642857142857,0.625,0.638888888888889
"2",0.880769230769231,0.981012658227848,0.979166666666667,0.625,0.617424242424242,0.90625,0.673469387755102,1,0.5,0.55,0.4,0.95,0.5,0.6,0.85
"3",0.5,0.99375,0.990909090909091,0.916666666666667,0.702898550724638,0.8,0.750718390804598,0.444444444444444,0.5,0.75,0.63,0.891666666666667,0.512820512820513,0.519230769230769,0.678571428571429
"4",0.5,0.984978070175439,0.945075757575758,0.773809523809524,0.655228758169935,0.5625,0.77122641509434,0.444444444444444,0.5,0.583333333333333,0.5,0.925,0.508088235294118,0.630952380952381,0.75
"5",0.5,0.98517316017316,0.957017543859649,0.704545454545455,0.602564102564103,0.471698113207547,0.697222222222222,0.5,0.733122875182127,0.65,0.704968944099379,0.807142857142857,0.511111111111111,0.717948717948718,0.763636363636364
"6",0.913025210084033,0.975,0.988372093023256,0.928571428571429,0.565972222222222,0.855,0.739606953892668,0.5,0.5,0.9,0.636363636363636,0.8,0.5,0.728571428571429,0.678571428571429
"7",0.5,0.5,0.977777777777778,0.916666666666667,0.462121212121212,0.917933130699088,0.587847222222222,0.388888888888889,0.5,0.5,0.45,0.9,0.5,0.666666666666667,0.531818181818182
"8",0.816810344827586,0.5,0.99,0.8,0.587171052631579,1,0.600740740740741,0.5,0.5,0.833333333333333,0.444444444444444,0.716666666666667,0.574468085106383,0.75,0.791666666666667
"9",0.723109243697479,0.968354430379747,0.970486111111111,0.875,0.632142857142857,0.579591836734694,0.699292452830189,0.333333333333333,0.507352941176471,0.916666666666667,0.513586956521739,0.78021978021978,0.534090909090909,0.59375,1
"10",0.5,0.978154305200341,0.989583333333333,0.909090909090909,0.746376811594203,0.647058823529412,0.648148148148148,0.5,0.774064171122995,0.733333333333333,0.506211180124224,0.761764705882353,0.538461538461538,0.630952380952381,0.458333333333333
